Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
209649,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,4,,05/07/19 20:01,"350 Spruce St, Dallas, TX 75001"
209650,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/27/19 00:51,"823 13th St, Portland, OR 97035"
209651,$V$a$r$e$e$b$a$d$d$ $P$h$o$n$e$,1,£400,05/11/19 15:47,"310 North St, New York City, NY 10001"
209651,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/11/19 15:47,"310 North St, New York City, NY 10001"
209651,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/11/19 15:47,"310 North St, New York City, NY 10001"
209652,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/01/19 23:01,"113 South St, Los Angeles, CA 90001"
209653,$L$G$ $D$r$y$e$r$,1,£600.0,05/06/19 21:34,"728 10th St, Los Angeles, CA 90001"
209654,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/16/19 12:18,"672 Jackson St, San Francisco, CA 94016"
209655,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/03/19 07:18,"628 North St, Dallas, TX 75001"
209656,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/26/19 20:35,"223 Jackson St, Seattle, WA 98101"
209657,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/20/19 22:55,"523 9th St, Portland, OR 97035"
209658,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/02/19 12:47,"885 Spruce St, Boston, MA 02215"
209659,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/09/19 15:17,"796 1st St, Austin, TX 73301"
209659,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/09/19 15:17,"796 1st St, Austin, TX 73301"
209659,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/09/19 15:17,"796 1st St, Austin, TX 73301"
209660,$i$P$h$o$n$e$,1,£700,05/24/19 10:47,"175 Lakeview St, New York City, NY 10001"
209661,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/21/19 19:06,"977 Cedar St, San Francisco, CA 94016"
209661,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/21/19 19:06,"977 Cedar St, San Francisco, CA 94016"
209662,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/27/19 17:59,"955 Cherry St, Atlanta, GA 30301"
209663,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/30/19 12:52,"68 North St, Dallas, TX 75001"
209664,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/28/19 12:56,"527 Wilson St, Seattle, WA 98101"
209665,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/07/19 09:52,"434 North St, Los Angeles, CA 90001"
209666,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/20/19 14:28,"20 Elm St, New York City, NY 10001"
209667,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/02/19 14:13,"832 Elm St, Seattle, WA 98101"
209668,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/15/19 15:45,"392 13th St, Boston, MA 02215"
209669,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/01/19 13:01,"269 4th St, New York City, NY 10001"
209670,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/10/19 16:05,"984 Hill St, Los Angeles, CA 90001"
209671,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/24/19 17:06,"118 Lake St, New York City, NY 10001"
209672,$V$a$r$e$e$b$a$d$d$ $P$h$o$n$e$,1,£400,05/16/19 13:29,"513 Lake St, San Francisco, CA 94016"
209673,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/13/19 17:46,"377 Hickory St, Portland, OR 97035"
209674,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/28/19 15:58,"293 Willow St, Los Angeles, CA 90001"
209675,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/28/19 17:38,"621 11th St, Los Angeles, CA 90001"
209676,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/31/19 11:00,"367 Church St, Los Angeles, CA 90001"
209677,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/19/19 15:42,"559 Center St, Dallas, TX 75001"
209678,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/09/19 15:45,"372 Sunset St, New York City, NY 10001"
,,,£nan,,
209679,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/02/19 13:01,"15 Jackson St, San Francisco, CA 94016"
209680,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,3,£3.84,05/03/19 23:25,"977 9th St, Portland, OR 97035"
209681,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/20/19 13:01,"167 River St, San Francisco, CA 94016"
209682,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/18/19 11:22,"58 North St, San Francisco, CA 94016"
209683,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/28/19 13:26,"622 Washington St, New York City, NY 10001"
209684,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/25/19 04:25,"731 Ridge St, New York City, NY 10001"
209684,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/25/19 04:25,"731 Ridge St, New York City, NY 10001"
209685,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/08/19 20:30,"420 Main St, Dallas, TX 75001"
209686,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/10/19 20:34,"854 13th St, Seattle, WA 98101"
209687,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/12/19 16:30,"725 11th St, Portland, ME 04101"
209688,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/05/19 14:46,"235 8th St, Boston, MA 02215"
209689,$i$P$h$o$n$e$,1,£700,05/12/19 15:44,"25 Walnut St, Los Angeles, CA 90001"
209690,$L$G$ $W$a$s$h$i$n$g$ $M$a$c$h$i$n$e$,1,£600.0,05/11/19 05:35,"284 9th St, Boston, MA 02215"
209691,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/30/19 18:33,"216 Park St, Atlanta, GA 30301"
209692,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/07/19 10:12,"790 Chestnut St, Los Angeles, CA 90001"
209693,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/02/19 23:41,"37 2nd St, Boston, MA 02215"
209694,$V$a$r$e$e$b$a$d$d$ $P$h$o$n$e$,1,£400,05/17/19 11:36,"974 Ridge St, Los Angeles, CA 90001"
209695,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/16/19 09:58,"205 6th St, Los Angeles, CA 90001"
209696,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/19/19 20:21,"224 Dogwood St, Boston, MA 02215"
209697,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/05/19 17:50,"686 Lincoln St, New York City, NY 10001"
209698,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/15/19 07:49,"332 Dogwood St, San Francisco, CA 94016"
209699,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/20/19 11:43,"862 6th St, New York City, NY 10001"
209700,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/10/19 19:43,"138 Chestnut St, New York City, NY 10001"
209701,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/08/19 18:18,"958 Jackson St, Seattle, WA 98101"
209702,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/08/19 10:38,"374 2nd St, Portland, OR 97035"
209703,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/28/19 22:02,"360 Park St, Seattle, WA 98101"
209704,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/14/19 12:31,"93 13th St, Dallas, TX 75001"
209704,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/14/19 12:31,"93 13th St, Dallas, TX 75001"
209705,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/13/19 08:14,"579 Wilson St, New York City, NY 10001"
209706,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/04/19 12:10,"896 Park St, Dallas, TX 75001"
209707,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/05/19 17:12,"391 14th St, New York City, NY 10001"
209708,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/26/19 07:13,"596 Ridge St, Seattle, WA 98101"
209709,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/13/19 00:52,"418 13th St, Atlanta, GA 30301"
209710,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,2,£11.99,05/06/19 14:25,"799 5th St, Dallas, TX 75001"
209711,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/31/19 16:16,"37 12th St, San Francisco, CA 94016"
209712,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/30/19 12:13,"969 Jefferson St, Austin, TX 73301"
209713,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/15/19 23:51,"964 Church St, Los Angeles, CA 90001"
209714,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/05/19 22:46,"154 Forest St, San Francisco, CA 94016"
209715,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/04/19 20:55,"643 2nd St, Boston, MA 02215"
209716,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/15/19 16:22,"524 Highland St, Boston, MA 02215"
209717,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/06/19 21:08,"910 13th St, Los Angeles, CA 90001"
209718,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/28/19 22:47,"506 11th St, San Francisco, CA 94016"
209719,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/15/19 11:38,"835 Lincoln St, Portland, OR 97035"
209720,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/15/19 19:44,"91 8th St, San Francisco, CA 94016"
209721,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/28/19 17:34,"342 River St, New York City, NY 10001"
209722,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/20/19 08:26,"953 Johnson St, San Francisco, CA 94016"
209723,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/29/19 16:05,"500 Center St, Los Angeles, CA 90001"
209724,$i$P$h$o$n$e$,1,£700,05/24/19 20:22,"801 Church St, San Francisco, CA 94016"
209725,$L$G$ $D$r$y$e$r$,1,£600.0,05/17/19 09:11,"796 Walnut St, New York City, NY 10001"
209726,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/08/19 21:14,"70 Elm St, New York City, NY 10001"
209726,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/08/19 21:14,"70 Elm St, New York City, NY 10001"
209727,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/30/19 13:40,"373 Center St, New York City, NY 10001"
209728,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/03/19 15:51,"11 South St, San Francisco, CA 94016"
209729,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/07/19 11:01,"531 Maple St, San Francisco, CA 94016"
209730,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/27/19 13:26,"8 Jefferson St, Los Angeles, CA 90001"
209731,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/15/19 10:29,"596 Chestnut St, San Francisco, CA 94016"
209732,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/27/19 02:22,"818 Main St, San Francisco, CA 94016"
209733,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/08/19 14:14,"768 Lake St, San Francisco, CA 94016"
209734,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/11/19 21:02,"940 Jackson St, Los Angeles, CA 90001"
209735,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/16/19 15:44,"714 Cherry St, Portland, OR 97035"
209736,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/06/19 19:31,"482 10th St, San Francisco, CA 94016"
209737,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/21/19 18:13,"100 Park St, Los Angeles, CA 90001"
209738,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/22/19 11:06,"704 Main St, Atlanta, GA 30301"
209739,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/02/19 18:46,"491 Hickory St, San Francisco, CA 94016"
209740,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,£3.84,05/29/19 23:23,"932 Jackson St, San Francisco, CA 94016"
209741,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/19/19 17:11,"415 Sunset St, Boston, MA 02215"
209742,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/05/19 19:10,"41 Highland St, New York City, NY 10001"
209743,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/26/19 18:25,"600 Hickory St, Los Angeles, CA 90001"
209744,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/20/19 20:02,"830 Maple St, San Francisco, CA 94016"
209745,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/22/19 07:21,"2 7th St, New York City, NY 10001"
209746,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/20/19 01:55,"852 Cedar St, Seattle, WA 98101"
209747,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/01/19 12:38,"190 Jefferson St, San Francisco, CA 94016"
209748,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/11/19 21:40,"351 10th St, San Francisco, CA 94016"
209749,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/16/19 21:05,"209 13th St, Los Angeles, CA 90001"
209750,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/27/19 11:22,"214 Jackson St, Dallas, TX 75001"
209751,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/16/19 20:09,"774 Lake St, Portland, OR 97035"
209752,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/28/19 09:16,"559 6th St, San Francisco, CA 94016"
209753,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/26/19 19:14,"803 Maple St, San Francisco, CA 94016"
209754,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/07/19 14:01,"388 Cherry St, New York City, NY 10001"
209755,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/15/19 22:04,"946 2nd St, Portland, OR 97035"
209756,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/31/19 13:02,"590 Willow St, Los Angeles, CA 90001"
209757,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/23/19 07:10,"670 Main St, Portland, OR 97035"
209758,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/02/19 10:24,"532 Johnson St, New York City, NY 10001"
209759,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/18/19 16:46,"604 13th St, Portland, OR 97035"
209759,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/18/19 16:46,"604 13th St, Portland, OR 97035"
209760,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/08/19 12:30,"788 Cedar St, Los Angeles, CA 90001"
209761,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/15/19 12:53,"109 2nd St, San Francisco, CA 94016"
209762,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/27/19 14:06,"940 Lakeview St, Boston, MA 02215"
209763,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/10/19 23:55,"822 West St, New York City, NY 10001"
209763,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/10/19 23:55,"822 West St, New York City, NY 10001"
209764,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/23/19 10:26,"699 11th St, Seattle, WA 98101"
209765,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/04/19 12:23,"945 Washington St, Atlanta, GA 30301"
209766,$i$P$h$o$n$e$,1,£700,05/27/19 10:29,"998 Center St, San Francisco, CA 94016"
209767,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,2,£11.99,05/07/19 13:37,"315 10th St, Los Angeles, CA 90001"
209768,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/30/19 13:30,"727 Church St, Seattle, WA 98101"
209769,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/27/19 20:24,"64 Ridge St, Los Angeles, CA 90001"
209770,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/28/19 00:09,"667 West St, Seattle, WA 98101"
209771,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/03/19 07:46,"749 Jefferson St, Los Angeles, CA 90001"
209772,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/04/19 13:13,"464 Park St, Boston, MA 02215"
209773,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/06/19 13:18,"461 Hill St, Seattle, WA 98101"
209774,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/28/19 09:31,"623 Wilson St, Dallas, TX 75001"
209775,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/05/19 13:00,"227 9th St, Los Angeles, CA 90001"
209776,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/24/19 12:58,"871 West St, Austin, TX 73301"
209777,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/13/19 22:20,"801 10th St, San Francisco, CA 94016"
209778,$i$P$h$o$n$e$,1,£700,05/10/19 09:56,"879 Willow St, Los Angeles, CA 90001"
209778,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/10/19 09:56,"879 Willow St, Los Angeles, CA 90001"
209779,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/24/19 19:17,"404 Jackson St, Austin, TX 73301"
209780,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/23/19 19:36,"21 5th St, Boston, MA 02215"
209781,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/14/19 16:54,"242 8th St, Boston, MA 02215"
209782,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/27/19 18:58,"269 Sunset St, New York City, NY 10001"
209783,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,3,£3.84,05/14/19 23:26,"859 Pine St, San Francisco, CA 94016"
209784,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/24/19 20:30,"848 4th St, San Francisco, CA 94016"
209785,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/17/19 12:21,"650 Johnson St, New York City, NY 10001"
209785,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/17/19 12:21,"650 Johnson St, New York City, NY 10001"
209786,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/14/19 13:17,"607 South St, Boston, MA 02215"
209787,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/11/19 23:00,"720 Jefferson St, Dallas, TX 75001"
209788,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/10/19 17:54,"615 13th St, New York City, NY 10001"
209789,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/27/19 20:34,"222 Center St, San Francisco, CA 94016"
209790,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/17/19 23:47,"703 Hickory St, Atlanta, GA 30301"
209791,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/31/19 19:49,"222 Spruce St, Atlanta, GA 30301"
209792,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/12/19 18:23,"820 Forest St, San Francisco, CA 94016"
209793,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/20/19 16:41,"417 1st St, Boston, MA 02215"
209794,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/03/19 18:24,"543 9th St, Atlanta, GA 30301"
209794,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/03/19 18:24,"543 9th St, Atlanta, GA 30301"
209795,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/18/19 20:07,"227 Jackson St, Dallas, TX 75001"
Order ID,$P$r$o$d$u$c$t$,Quantity Ordered,£Price Each,Order Date,Purchase Address
209796,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/28/19 20:43,"867 Dogwood St, Dallas, TX 75001"
209797,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/08/19 09:19,"393 Lake St, Los Angeles, CA 90001"
209798,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/07/19 13:51,"610 Adams St, Boston, MA 02215"
209799,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/26/19 17:01,"815 Willow St, San Francisco, CA 94016"
209800,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/08/19 22:23,"458 4th St, Boston, MA 02215"
209801,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/18/19 13:44,"221 Lakeview St, Los Angeles, CA 90001"
209802,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,5,£3.84,05/25/19 08:19,"227 South St, San Francisco, CA 94016"
209803,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/04/19 16:33,"434 Spruce St, Boston, MA 02215"
209804,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/16/19 22:39,"103 Pine St, Dallas, TX 75001"
209805,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/25/19 10:48,"130 Maple St, New York City, NY 10001"
209806,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/12/19 12:25,"229 Park St, New York City, NY 10001"
209807,$i$P$h$o$n$e$,1,£700,05/27/19 20:20,"16 North St, San Francisco, CA 94016"
209808,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/19/19 09:23,"302 8th St, Portland, OR 97035"
209809,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/26/19 17:59,"504 1st St, Portland, OR 97035"
